image_name,x1,x2,y1,y2
1473662904093DeeplearnS11361.png,51,587,136,347
1480337796977_R2A4045.png,160,473,64,291
1473661238285DeeplearnS11498.png,0,552,39,440
JPEG_20160702_130434_1000414493947.png,132,517,60,376
147771825543620161028_165121.png,65,606,90,386
JPEG_20161126_145110_1000970808852.png,122,512,167,349
1477137985932DSC_7453.png,65,609,38,415
JPEG_20160622_124340_1000825422513.png,118,455,86,427
1474274425031MS-8502363.png,0,640,0,298
1480067458958IMG_0132.png,97,499,206,381
JPEG_20161120_171256_1000908026191.png,209,553,45,405
1474633377756DSC06172.png,33,565,70,300
147771711194020161028_153454.png,86,545,126,364
1476862665084DSC_6333.png,5,605,22,477
1474001574137DSC_6689.png,51,640,101,371
JPEG_20160422_123850_1000646460915.png,127,456,151,376
JPEG_20161007_133917_1000717349288.png,29,577,58,414
JPEG_20160629_162639_1000990711816.png,0,614,70,321
JPEG_20160421_142434_1000538990234.png,106,453,211,323
1473315069406DeeplearnS11487.png,73,575,175,332
JPEG_20161209_184700_1000694150829.png,202,427,53,355
1478966821326Soie9thNov20162018.png,69,594,168,316
1475239534373GI16T31.png,165,470,118,368
JPEG_20161009_154318_1000921713991.png,12,640,100,388
JPEG_20161202_142310_1000250160270.png,50,506,123,346
1466578072556DSC_0562.png,0,640,0,478
JPEG_20160712_112855_1000726159142.png,185,454,75,465
1475057146405DSC02327.png,80,604,83,386
JPEG_20161007_182132_1000691070358.png,246,480,123,367
147444557706211472728257756-Roadster-Women-Black-Solid-Regular-Top-9171472728257580-2.png,3,640,140,351
1474271334533TOP892968.png,100,491,119,371
147445102442811471671541992-Roadster-Men-Grey-Regular-Fit-Checked-Casual-Shirt-3601471671541779-3.png,0,640,40,447
JPEG_20161126_120852_1000487652962.png,81,566,24,406
1480965678927ShinFashionSarees20816.png,0,640,87,438
JPEG_20160629_130058_100082219092.png,80,621,137,339
147742617414020161025_141051.png,53,529,48,278
1473748866450IMG_1222.png,93,624,8,416
1481270435481DSC_0741.png,117,603,77,394
1473659626540DeeplearnS11824.png,101,640,0,406
JPEG_20161028_122416_1000973432983.png,129,465,157,348
1475157651858DSC07242.png,24,600,146,344
JPEG_20160607_151754_1000789508328.png,63,586,107,351
JPEG_20161126_165605_1000948697126.png,145,571,152,334
JPEG_20161207_173952_1000442806262.png,213,452,15,480
JPEG_20161207_172014_1000962885301.png,119,474,14,395
JPEG_20160608_123609_1000578761801.png,170,495,63,327
JPEG_20161117_191405_1000591825492.png,126,537,179,331
1468651789782JPEG_20160712_103253_1000950237996.png,40,612,163,347
JPEG_20160630_160421_1000162169326.png,221,440,97,397
JPEG_20161124_154123_1000497167723.png,151,461,131,344
JPEG_20160709_134415_1000116097086.png,73,485,134,320
JPEG_20161117_153217_1000471453974.png,28,606,102,360
JPEG_20161129_174340_100088057403.png,98,489,193,310
1476860243473DSC_5640.png,34,616,21,459
1481184820045IMG_20161208_115849_1.png,161,481,15,455
JPEG_20161121_194805_1000885341383.png,257,466,109,426
JPEG_20160530_183632_1000596361560.png,329,435,164,333
1474703309913DSC07097.png,53,600,24,427
JPEG_20161205_152947_1000460646145.png,64,591,136,307
1471675845359DSC_0213.png,46,578,30,473
1476530148834DSC_4581.png,101,538,46,436
147436979414711471686860841-Roadster-Men-Trousers-4641471686860217-1.png,6,640,89,388
JPEG_20160622_153606_1000420861336.png,121,436,173,378
1477117496337DSC_8308.png,78,590,36,426
1481271021259DSC_0683.png,8,615,65,426
1478798001632Soie9thNov20160061.png,90,586,159,345
1466760067695DSC_0016.png,39,560,156,338
1469620115550JPEG_20160625_122534_1000804114013.png,147,554,160,343
147185781382020160819_124022.png,18,640,164,344
JPEG_20160625_122139_1000524562678.png,85,577,100,325
JPEG_20160621_103642_1000697349707.png,12,430,5,472
1476863556593DSC_5925.png,14,624,30,440
JPEG_20161123_191053_1000647887041.png,122,534,162,330
1481181639848IMG_20161208_114943_11.png,143,511,72,374
147771893564320161025_160951.png,103,459,184,371
14797217441732.png,59,597,26,436
JPEG_20160524_152322_1000731255646.png,188,419,54,446
JPEG_20161126_145841_1000312447985.png,110,464,71,440
1473165811734PNG_9403.png,179,513,106,395
1481267497948DSC_0631.png,1,640,211,401
1471434705102DSC_0074.png,104,532,0,252
JPEG_20160526_170950_1000180062381.png,140,470,51,429
JPEG_20161028_111202_1000436064826.png,146,475,87,436
JPEG_20161007_162933_1000581089570.png,19,619,88,294
148053458583720161126_210425.png,68,569,108,368
147772061336320161028_154320.png,88,640,51,480
1471420989597IMG_20160810_210758.png,29,572,157,427
JPEG_20160709_150256_100095383868.png,149,473,167,327
1467896087267DSC_0082.png,21,596,66,415
1474713690034DSC07374.png,9,621,85,364
1476883294527DSC_5600.png,19,624,83,410
JPEG_20161122_184648_1000607101493.png,0,560,34,424
1475151278887DSC00472.png,257,416,8,455
JPEG_20161208_151456_1000103909133.png,157,508,0,480
1476865072269DSC_5939.png,21,574,17,469
1473861215327DSC_5578.png,122,502,143,317
1480510613239IMG_0281.png,137,586,86,273
1476786584700DSC_6794.png,183,547,124,413
1472298345648DSC_1128.png,50,615,201,281
1472463032754DSC_1355.png,65,562,61,389
146840890926814678020726441.png,89,546,90,386
1469618939943JPEG_20160625_131719_1000237994393.png,125,453,61,420
1472825875599DSC_3301.png,211,445,0,381
1474703186488DSC07162.png,80,592,53,427
14581995590084.png,249,387,121,361
JPEG_20160607_153045_100087969819.png,173,454,20,471
1474278293808MS-8502413.png,10,640,0,376
JPEG_20160704_172900_1000318449049.png,154,526,91,413
1470206256401DSC_0217.png,23,447,76,442
1475058393457DSC02371.png,83,571,29,438
1473662606209DeeplearnS11566.png,0,578,51,414
JPEG_20160810_163246_1000593584744.png,162,493,126,343
1470818121102DSC_0103.png,171,562,11,454
1467785128230DSC_0007.png,187,422,116,392
JPEG_20160622_163752_1000623285960.png,135,421,26,430
1474001797458ANG989986.png,101,514,123,400
1473227700541PNG_9782.png,19,640,0,468
1472045322787s-l160026.png,47,601,84,401
1476878106280Untitled1.png,155,543,100,459
1468882112711DSC_0173.png,95,601,131,307
JPEG_20161126_135301_1000930371152.png,83,508,62,446
1476773022977DSC_8969.png,181,405,166,399
JPEG_20161202_162846_1000498696540.png,56,561,79,467
1480512052388IMG_0099.png,105,481,142,330
1473409218149black-dayna-maxi-dress.png,1,640,135,354
147445150927011472727836059-Roadster-Women-Beige--Black-Colourblock-Top-3321472727835902-4.png,0,638,34,398
1467787075994DSC_0081.png,125,386,130,343
1478946040056eMazingShawls3909.png,263,640,0,478
1471420475488IMG_20160810_210305.png,42,613,117,380
147438027848111471932175818-RDSTR-Grey-Melange-Quilted-Sweatshirt-91471932175618-4.png,0,640,139,336
1469536532155Untitled1.png,26,590,86,364
JPEG_20161119_181036_1000552092883.png,204,555,158,332
1475062058052DSC00201.png,233,414,110,419
JPEG_20160922_110503_1000542703799.png,91,468,120,473
JPEG_20160709_155246_1000918916794.png,152,468,142,338
1473857897156DSC_5430.png,20,591,37,397
JPEG_20161208_151445_1000537092591.png,164,564,117,348
JPEG_20160421_133219_1000348688978.png,202,480,169,304
JPEG_20160526_165835_1000275174115.png,88,529,89,398
JPEG_20160624_170821_1000999336500.png,69,546,141,346
1480579495372E-mazingshawls29-11-201618466.png,69,593,6,480
1472028908804DSC_0344.png,136,387,91,383
1473945744357ANG9899322.png,77,565,56,414
1476781523344DSC_6898.png,74,565,42,458
147323571001163052_XXX_v3.png,193,480,0,475
JPEG_20160530_154533_100017575520.png,183,495,27,449
JPEG_20160621_160802_1000565983321.png,57,541,136,349
14795474317952.png,14,622,24,447
1470730593344DSC_0073.png,132,463,29,433
1474633135835DSC05972copy.png,103,525,50,401
1475578119183DSC_1896.png,60,574,44,426
JPEG_20161126_201739_1000283145371.png,262,367,25,365
1474273265163PS-440175.png,77,517,133,331
1472549260158DSC_1956.png,16,537,0,480
1471616544370DSC_0263.png,92,518,97,382
1473486368733DeeplearnS11818.png,80,550,188,337
147443968554511468905841909-Roadster-Men-Casual-Shoes-8201468905841674-3.png,96,583,50,449
JPEG_20161125_193010_1000530398619.png,72,621,133,374
1472630046298Mosaic_Session_IPA_Tee_Women_s3d1b.png,41,601,0,480
1477138086525DSC_7014.png,15,610,75,387
1472820728876DSC_2860.png,24,634,17,453
JPEG_20161007_134857_1000872549262.png,53,593,45,336
JPEG_20160711_125754_1000634119698.png,222,442,48,419
JPEG_20161124_134146_1000389542879.png,201,348,20,450
1473751379816IMG_0925.png,239,440,8,470
JPEG_20160926_175622_100015442745.png,79,581,104,411
147742631143920161025_145120.png,30,509,94,375
1479750922822SpringField16-11-201610509.png,35,612,139,351
1474722808715DSC07674.png,114,601,87,392
1469624174501JPEG_20160516_152311_100042941551.png,70,570,89,448
1473746425242IMG_0705.png,173,494,7,367
1471435205637DSC_0069.png,146,499,0,272
1473659223410DeeplearnS11780.png,45,606,161,330
1470202384291DSC_0186.png,114,483,156,390
JPEG_20160624_170433_1000262277322.png,65,534,151,355
JPEG_20161127_180759_1000976774341.png,213,425,93,390
1472903166687DSC_3657.png,131,573,150,318
1467813472910DSC_0161.png,243,610,213,426
1471675346119DSC_0206.png,72,576,9,480
1479453630926Sin16-11-201611420.png,18,602,133,343
147753816553720161026_114455.png,224,492,32,423
1470461815695DSC_0916.png,189,444,66,393
1472282463293DSC_1511.png,195,320,278,400
147772080232120161028_153735.png,123,455,47,352
JPEG_20161124_163344_1000636766944.png,68,534,18,464
JPEG_20161126_175124_1000375024111.png,173,539,90,385
1467801351404DSC_0063.png,248,432,122,361
JPEG_20160709_163936_1000820255525.png,161,410,154,296
1474716448276DSC07925.png,186,563,122,375
147445126914611471588624669-Roadster-Orange--Black-Colourblocked-Top-161471588624474-1.png,0,635,78,419
JPEG_20160715_113550_100093933296.png,87,584,187,404
1473226654055PNG_9744.png,0,617,17,469
1480516616954E-mazingshawls29-11-201618331.png,52,616,72,377
147185789994520160819_115854.png,4,624,103,467
1473664919723DeeplearnS11709.png,70,562,142,352
147438013677411470131606696-Roadster-Black--Blue-Striped-Henley-T-shirt-6061470131595067-4.png,1,640,130,323
147438234358611472194031711-Roadster-Men-Trousers-3021472194031554-5.png,1,640,0,480
JPEG_20161028_150702_1000728473325.png,18,639,94,323
1474264604326coral-happily-ever-after-day-dress4.png,0,640,152,333
JPEG_20161209_184609_1000218199025.png,214,420,82,349
JPEG_20160831_150152_1000757451535.png,134,538,168,320
1473665153485DeeplearnS152.png,77,542,101,420
1480972280895IMG_3540.png,64,512,114,439
1470637878827DSC_0645.png,51,564,33,381
JPEG_20161202_154023_1000627959286.png,47,533,150,285
147437407554211470133755084-Roadster-Red-Washed-Top-4851470133754830-1.png,0,640,65,435
1467891900507DSC_0020.png,65,535,96,400
1467887263503DSC_0029.png,196,436,124,307
1470725471565DSC_0137.png,74,521,0,480
1475305772512GI16R433.png,70,318,82,216
14724126282442.png,125,511,59,411
147185869634920160818_114154.png,42,416,5,480
148076557466420Dresses29-11-201617370.png,40,578,177,371
147394279609811473139767961-Roadster-Blue-Acid-Washed-Skinny-Fit-Jeans-7061473139767608-2.png,5,640,119,352
1473330412653SAB0024051001S041_det_2.png,43,640,14,368
JPEG_20161201_155034_1000833512684.png,115,509,71,374
147437411381211470133755002-Roadster-Red-Washed-Top-4851470133754830-4.png,1,640,101,359
JPEG_20161208_175852_1000564307843.png,104,530,5,480
JPEG_20161205_155717_1000531948920.png,94,442,96,459
JPEG_20160820_155213_1000748866902.png,72,528,151,329
1473750035731IMG_1133.png,188,483,0,455
JPEG_20160527_125312_1000490698992.png,218,461,0,480
1476771070843DSC_8872.png,155,480,198,338
1470991620094IMG_0038.png,93,541,82,389
1469256608854DSC_0159.png,18,627,45,391
JPEG_20161007_142504_1000194137951.png,0,640,140,458
1472455922563DSC_1234.png,2,640,167,480
1480973092269IMG_3607.png,191,430,57,455
1473224493367PNG_9547.png,124,557,108,243
JPEG_20161202_185022_1000129346458.png,163,556,65,401
JPEG_20161126_135739_1000687860976.png,41,563,133,342
JPEG_20160530_185817_1000660536864.png,350,457,173,314
1479151438237SinDenim12-11-20165720.png,0,640,61,407
JPEG_20160625_135918_1000769008872.png,211,561,84,380
JPEG_20160622_145553_1000828533178.png,150,461,94,431
1474102727452black-sweet-persuasion-dress3.png,0,635,84,393
1473665182868DeeplearnS11436.png,78,640,0,417
1470209335487DSC_0362.png,218,419,147,358
JPEG_20161123_131521_1000912568778.png,117,539,128,359
1469518393663Untitled1.png,7,630,115,409
JPEG_20160821_150856_1000859657999.png,161,445,25,383
JPEG_20160712_103203_1000775479819.png,161,577,99,389
JPEG_20160624_170207_100011375444.png,63,537,138,344
1471848593576DSC_0024.png,36,597,188,303
JPEG_20161119_175745_1000330876737.png,118,497,77,404
1476774068192DSC_8762.png,60,467,142,325
1474632213344DSC06031.png,227,423,78,448
1480597766057_R2A5438.png,260,551,51,406
148053630372520161126_210735.png,2,558,43,318
JPEG_20161202_172813_1000207824469.png,130,591,142,331
JPEG_20160707_155418_1000126247261.png,54,539,156,314
147444549798311472722252168-Roadster-Women-Beige-Solid-Regular-Top-8001472722252112-5.png,0,640,0,480
1473315097689DeeplearnS11505.png,0,586,36,428
1479303538184DSC_6050.png,32,610,26,451
147443842647511469682276273-RDSTR-Grey-Casual-Shirt-131469682276010-3.png,0,640,74,423
1477047241650DSC_8372.png,37,563,0,415
1479479099165soi15-11-201610051.png,63,542,177,325
1473665203127DeeplearnS11445.png,68,577,165,331
JPEG_20160625_165825_1000991968116.png,88,598,159,344
1476770201915Untitled1.png,40,591,64,420
1476861317195DSC_6164.png,11,622,58,421
14684094104511467797495815DSC_0108_2.png,107,514,91,387
1467739735503DSC_0267.png,103,457,115,351
JPEG_20161121_202442_1000715419517.png,85,621,15,480
148053636390820161126_210752.png,18,500,142,299
147436975682411471848897865-Roadster-Men-Trousers-1211471848897714-5.png,0,640,0,480
147742566019020161025_164023.png,86,518,151,359
1474279204857MS-8502502.png,0,640,0,453
1468882626717DSC_0287.png,115,550,62,321
JPEG_20160820_124600_1000122532726.png,160,502,135,383
1473317703269DeeplearnS11236.png,155,492,0,480
JPEG_20161129_173101_1000126453203.png,10,630,0,480
1480754182273DSC_2250.png,37,603,71,419
JPEG_20160627_153131_1000136736033.png,224,556,147,329
JPEG_20160628_131440_1000323776522.png,123,490,110,381
JPEG_20161208_150208_1000114322429.png,123,561,126,350
JPEG_20161129_184306_1000247170885.png,75,560,151,369
1473147019774DSC_4051.png,33,621,53,408
1476865164250DSC_5946.png,25,584,17,469
1480965685159IMG_3083.png,210,443,194,423
14726300618080746204401_2_1_1.png,0,640,0,480
1478950525682eMazingShawls3510.png,29,628,33,368
1480675011944DSC_3033.png,16,615,67,450
1472822760005DSC_3150.png,219,530,93,346
1481101995355DSC_4595.png,0,631,75,456
147742537178520161025_161612.png,18,602,55,480
1476527726608DSC_4708.png,212,473,30,448
1468847019187DSC_0226.png,118,531,37,409
1480315379337_R2A3008.png,267,556,87,444
JPEG_20161126_174347_1000224327347.png,91,468,38,457
1467975891089DSC_0466.png,57,600,95,429
1458177867167DSC_0181.png,83,458,132,353
147742529977220161025_145502.png,75,638,64,408
JPEG_20161128_133748_1000540530764.png,33,597,84,412
1479747680745SpringField16-11-201610090.png,19,610,152,342
1475318808657yellow-meadows-off-the-shoulder-dress2.png,0,640,74,403
1480515263025E-mazingshawls29-11-201618149.png,35,609,53,356
1475156136258DSC07056.png,244,483,56,427
1470386499219DSC_0763.png,226,400,90,407
147444161583411472643662598-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-8861472643662490-5.png,10,640,1,480
1472821537262DSC_2967.png,197,447,117,421
147324004229135377_XXX_v3.png,29,610,93,387
147445114188311471671594380-Roadster-Men-Black-Regular-Fit-Checked-Casual-Shirt-5831471671594199-2.png,0,635,93,384
1474093355844black-flounce-deep-v-skater-dress2.png,0,640,86,395
147742612756320161025_162604.png,69,465,163,362
1475230949333T1T1222.png,135,473,132,358
1475237115173DSC_0261a.png,54,581,30,363
JPEG_20160702_131223_1000451852392.png,87,608,148,332
1472629896741m1thss314_silverstripe_l_alt_2.png,0,614,83,389
1473423162812DSC_4478.png,60,574,90,321
1467800833561DSC_0056.png,227,479,86,353
1472282736130DSC_0823.png,0,636,20,480
JPEG_20160526_145341_1000961584499.png,101,450,85,372
JPEG_20161128_162550_1000385001726.png,113,527,145,329
1470214293418DSC_0360.png,233,407,176,372
JPEG_20161128_141802_1000558741804.png,208,421,17,399
14583334953983.png,174,467,117,363
JPEG_20161011_155623_1000619412895.png,23,612,177,337
JPEG_20161123_163523_1000272442221.png,262,368,0,430
1472042961639w_nd_21602_nero_05.png,226,428,201,441
1472898369036DSC_3646.png,68,555,146,326
JPEG_20160711_173257_1000643192183.png,207,408,91,388
1473231528903DeeplearnS11327.png,62,575,109,333
1475008056342DSC020661.png,31,612,82,325
JPEG_20160730_005825_1000351926578.png,184,471,67,450
JPEG_20160627_153820_1000781987034.png,158,506,108,427
1472824758424DSC_3418.png,0,556,15,425
1473749160012IMG_0423.png,234,366,73,432
1467888372917DSC_0063.png,90,572,68,357
JPEG_20160318_174139_-867207754.png,160,495,132,376
147438251927111470054188723-Roadster-Black--Green-Striped-Sweater-2401470054198582-3.png,0,640,51,439
1473660052229DeeplearnS11894.png,57,588,173,333
1474281595776heather-grey-be-my-babydoll-dress4.png,0,640,134,345
JPEG_20161119_174234_1000712361758.png,38,525,50,446
147742624284520161025_142240.png,41,579,68,443
1472127002092DSC_0403.png,7,640,5,366
1471955707689DSC_0306.png,171,507,96,373
JPEG_20161126_133217_1000372165199.png,154,426,3,480
JPEG_20160608_170003_1000921833009.png,61,580,132,362
JPEG_20160513_142812_1000895880897.png,119,497,42,374
JPEG_20160526_162016_1000729270443.png,77,417,97,402
1481270956691DSC_0777.png,221,568,0,480
JPEG_20161119_175048_100017797978.png,89,522,67,437
JPEG_20160920_162410_100076845430.png,132,449,166,320
147436786691111472703325390-RDSTR-Brown-Casual-Shirt-2231472703324832-2.png,0,640,119,399
1477127812055DSC_7339.png,101,539,118,410
1472630523484rodsdh-ib-rodid-m-1000x1000-imaeyvytf2tznhuk.png,4,640,98,391
1474631495636SHOEHZH7RJSJUGAC_1.png,170,486,9,473
JPEG_20160608_124412_1000582791288.png,170,572,166,374
1476774130758DSC_8687.png,169,532,127,325
JPEG_20161121_174030_1000126247551.png,0,640,130,357
147437134430911471696673489-Roadster-Men-Shirts-6311471696673150-1.png,0,640,61,426
JPEG_20161124_174637_1000182290786.png,86,499,22,436
JPEG_20160526_130513_1000828527617.png,137,459,0,480
1468821467124JPEG_20160709_120710_1000228999077.png,125,511,152,390
1467812776598DSC_0150.png,205,421,184,326
147443872934511471843386023-Roadster-Men-Shirts-3641471843385743-3.png,0,640,67,412
147437367906811472017475606-Roadster-Men-Charcoal-Printed-Round-Neck-T-Shirt-5541472017475370-3.png,1,640,60,421
1480606686681_R2A6118.png,269,534,77,459
147323573369363068_XXX_v3.png,5,640,0,480
1474703259847DSC07171.png,61,593,37,423
JPEG_20160629_125147_1000477070910.png,164,443,114,418
1480753825889DSC_2599.png,20,605,19,457
1467982182560DSC_0004.png,103,554,69,430
1473329374546SAB0023818001S738_det_1.png,27,640,67,317
147437584532111472019318872-Roadster-Navy--Grey-Melange-Reversible-Bomber-Jacket-7341472019318690-4.png,0,640,124,343
1476772714474DSC_8708.png,123,555,10,389
JPEG_20161209_180311_1000508914231.png,242,350,58,372
147437261769911473660097094-Roadster-Men-Olive-Printed-Round-Neck-T-Shirt-2981473660096704-1.png,1,640,53,434
1467979648474DSC_0111.png,78,522,79,404
1479736466577DSC_1388.png,1,640,181,239
1480516226243E-mazingshawls29-11-201618266.png,49,612,152,343
JPEG_20160404_122022_739150804.png,98,581,137,345
1476794907146DSC_6735.png,0,612,4,348
1473409232855black-bare-necessities-midi-choker-dress3.png,0,634,106,365
JPEG_20161126_132719_1000668387889.png,146,517,106,365
1468846855048DSC_0289.png,0,635,77,390
1473664865728DeeplearnS11682.png,0,640,126,480
147394563160111466162395546-HRX-by-Hrithik-Roshan-Teal-Green-Shorts-6501466162395344-5.png,0,640,0,466
147394497377211462795811785-Adidas-Men-Shorts-5191462795811591-6.png,16,640,2,480
1468652726796JPEG_20160712_110135_1000966570436.png,165,517,158,382
JPEG_20160527_160930_1000528249973.png,115,510,0,480
1470485192567DSC_0302.png,93,537,109,403
14714527452521.png,22,599,37,463
147437340016511471606364636-Roadster-Light-Khaki-Printed-Sleeveless-T-shirt-3851471606364613-4.png,0,640,107,379
JPEG_20160820_113248_1000983028213.png,209,468,108,424
JPEG_20160621_103811_100073595475.png,8,406,2,416
1472631040310DSC_2636.png,21,544,118,382
1474291222537TOP893031.png,119,607,53,435
147443909922911469611964461-Roadster-Blue-Washed-Dungaree-Fit-Denim-Dungarees-6641469611964191-4.png,4,634,138,306
147438252812611470054188673-Roadster-Black--Green-Striped-Sweater-2401470054198582-5.png,2,640,0,480
JPEG_20160704_140618_1000312943802.png,76,557,156,327
1476861083739DSC_6277.png,34,616,47,454
1466761263636DSC_0054.png,41,640,181,301
JPEG_20161201_162745_1000876051945.png,102,514,28,450
JPEG_20160527_142251_1000673693444.png,68,427,94,405
JPEG_20160709_125013_100041208410.png,87,514,16,446
JPEG_20160527_150752_1000286367694.png,71,463,44,390
1480964537904ShinFashionSarees20660.png,24,619,63,332
1476792518778DSC_6637.png,106,600,36,457
1472136492447DSC_0080.png,57,596,33,464
JPEG_20161205_131632_100066079941.png,74,411,11,460
JPEG_20160711_101212_1000134654032.png,238,415,29,462
1473747285668IMG_0579.png,53,602,2,480
1468479669350JPEG_20160630_170333_1000913543632.png,134,492,150,347
1480510756887IMG_0314.png,39,483,39,363
JPEG_20160724_121336_1000823743543.png,16,629,88,398
JPEG_20161210_142637_1000107717965.png,257,352,188,349
1474264591510cobalt-got-my-attention-midi-dress.png,0,640,155,378
JPEG_20161123_170015_1000183903221.png,298,372,19,410
1473747273753IMG_0577.png,77,640,95,341
1480578548396E-mazingshawls29-11-201619188.png,21,590,98,370
JPEG_20161124_174550_1000352761038.png,78,481,39,449
1472449395110DSC_1681.png,26,596,59,405
1466761093613DSC_0056.png,49,615,198,256
JPEG_20161118_172220_1000429309271.png,206,549,134,332
JPEG_20160704_165852_1000141212238.png,103,502,171,308
1475559166333navy-bold-move-maxi-dress.png,0,640,140,337
1468410603074DSC_0324.png,57,591,45,465
JPEG_20161126_174106_1000179442708.png,85,506,93,389
1480180257333Kraus22-11-1613295.png,21,606,124,340
1480941162756_R2A1924.png,219,431,176,367
JPEG_20161123_171131_1000234318499.png,54,566,87,382
1473486305799DeeplearnS11802.png,43,605,124,352
147772396287320161028_170001.png,27,578,50,417
JPEG_20160810_163025_1000736262137.png,243,387,56,416
JPEG_20161201_123504_1000786645144.png,116,540,36,451
JPEG_20160707_154739_1000428183173.png,68,506,136,302
1467800292592DSC_0048.png,196,411,169,328
JPEG_20160625_173740_1000525170477.png,247,331,178,293
1472137504121DSC_0121.png,41,590,74,420
JPEG_20161123_180148_1000410090894.png,268,448,5,393
1480972611533IMG_3566.png,195,450,22,457
JPEG_20160714_221338_1000955940323.png,144,432,2,467
JPEG_20161130_182414_1000368542218.png,45,578,162,275
147445109362711471676083404-Roadster-Men-Grey-Regular-Fit-Checked-Casual-Shirt-4981471676083204-5.png,2,640,2,480
1468885178863DSC_0403.png,95,513,60,416
JPEG_20160709_134856_1000137187332.png,85,538,116,345
1475305754256GI16R333.png,29,577,48,387
147437424912111473142525216-Roadster-Men-Charcoal-Printed-Round-Neck-T-Shirt-8141473142524988-6.png,33,598,81,378
JPEG_20161207_144519_1000300751166.png,152,628,0,480
JPEG_20161114_164220_1000554338072.png,81,476,70,451
JPEG_20160706_164639_1000169325748.png,74,562,188,320
1480315235120_R2A2985.png,222,450,36,418
1473662830784DeeplearnS11600.png,69,570,188,324
JPEG_20160622_133956_1000655264044.png,82,503,64,425
1458182528583DSC_0212.png,232,400,76,427
1474115214256blue-meet-your-match-maxi-dress3.png,0,640,113,359
147772099285120161028_154130.png,51,556,63,370
1458182802055DSC_0218.png,186,370,49,384
JPEG_20161129_141520_1000202513942.png,1,640,12,480
1474714264996DSC07327.png,24,615,90,389
1472287515240DSC_1716.png,0,562,65,441
147771704543220161028_142658.png,55,487,118,354
JPEG_20161124_192359_1000133920709.png,79,515,149,313
1474723992695DSC07924.png,256,421,133,434
JPEG_20160627_174633_1000491101957.png,194,460,117,428
1474020220269ANG989838.png,70,533,85,387
1468882842039DSC_0230.png,54,587,115,385
JPEG_20161208_150600_1000605519209.png,112,516,142,342
JPEG_20160624_121114_1000654160080.png,50,557,120,299
147444935402211472450544129-Roadster-Men-Taupe-Sneakers-4541472450543902-4.png,105,545,19,435
JPEG_20161119_163948_1000704805211.png,226,527,148,374
JPEG_20161010_161726_1000363716222.png,15,623,74,414
1469431027875DSC_0004.png,98,593,101,368
JPEG_20160530_193342_100055157244.png,214,320,200,344
1473750044486IMG_1125.png,0,640,0,480
JPEG_20160810_120448_1000129721698.png,119,584,154,344
1473315348503DeeplearnS11632.png,62,575,104,331
1472042991858w_nd-12338_griso_06.png,24,602,121,383
1469516994190Untitled1.png,22,588,34,452
1472036545266hlsh008870-white-highlander-xl-1000x1000-imae9zsa2vdezbyr.png,0,640,49,406
147444178545511472718168592-Roadster-Grey--Black-Colourblock-Sweatshirt-3711472718168379-1.png,0,640,48,406
JPEG_20160808_140501_100011392508.png,149,497,137,348
1470819269818DSC_0019.png,135,503,34,437
1475010401298DSC022141.png,32,540,90,439
JPEG_20160527_125047_1000891594743.png,174,457,0,480
1474637798406DSC06437.png,126,580,36,432
JPEG_20160706_110357_1000567461182.png,147,596,199,300
1476784115043DSC_8502.png,11,574,14,466
1475560198668navy-floral-in-my-secret-garden-maxi-dress3.png,0,640,0,480
1472822987194DSC_3155.png,26,623,22,475
1467787216283DSC_0089.png,112,510,156,326
147444090309511470111828739-Roadster-Black-Printed-T-shirt-791470111839512-3.png,0,640,66,436
1475230896674NS292.png,122,222,102,199
1473751741022IMG_0864.png,138,483,113,437
1475158668946DSC06106.png,69,616,155,416
1475612219222DSC_0919.png,15,610,3,480
147742492852320161025_164722.png,121,535,70,390
1474030889892TOP8929592.png,107,494,62,454
JPEG_20160712_105826_1000399641866.png,195,426,34,420
JPEG_20160711_105033_1000274687650.png,226,436,118,402
JPEG_20161123_190903_100098182332.png,135,524,64,399
1469446127608DSC_0281.png,312,457,142,298
147742623964020161025_142835.png,120,505,72,312
1480315520969_R2A3040.png,183,445,107,390
JPEG_20160624_153100_1000998511262.png,210,425,148,403
1468880665398DSC_0069.png,32,593,25,443
1473330483671SAB0024331001S704_det_3.png,0,605,59,389
JPEG_20160712_102430_1000708520080.png,126,508,140,327
JPEG_20160820_122718_1000582882211.png,86,612,142,326
147443999558611469709108972-Roadster-Maroon-Quilted-Jacket-3481469709108160-4.png,0,640,127,341
1475310274363GI16T203.png,55,279,32,424
147437405362611471591966187-Roadster-Beige-Top-8511471591966040-5.png,11,640,0,480
147444866692511471955762956-Roadster-Men-Navy-Old-Fossils-Printed-T-shirt-4571471955762703-4.png,0,640,60,316
1471335094737558A2051.png,45,602,30,395
JPEG_20160724_123033_1000976507523.png,12,624,84,398
JPEG_20160706_152156_1000605492342.png,135,581,113,361
1468885247879DSC_0452.png,10,640,4,467
1474640237182DSC07089.png,41,610,72,313
JPEG_20161126_115028_1000312727814.png,109,588,100,365
1468843695891DSC_0009.png,61,550,1,283
1474703271316DSC07175.png,71,611,35,438
JPEG_20161124_175116_100040544016.png,149,514,66,457
1474278314428MS-8502423.png,33,554,0,430
147753804625120161026_123248.png,27,557,104,287
1474630346238DSC08203.png,66,617,47,420
1467891678509DSC_0588.png,70,547,102,360
